"ID","Name","Category","Type","Max_Stack","Description","Icon","Damage","Range","FireRate","Rotation_Speed","Speed"
1,"Doublons","Money","Coins",9999999,"Des pièces de monaies","res://assets/2d/items/coins.png",,,,,
100001,"Canon 1lb de mauvaise qualité","Weapon","Cannon_1lb",10,"Un petit canon d'une livre","res://assets/2d/items/cannon.png",1,80,6,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
100100,"Gouvernail de mauvaise qualité","Rudder","Rudder",10,,"res://assets/2d/items/rudder.png",,,,"120",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
100200,"Voiles de mauvaises qualité","Sail","Sail",10,"Des voiles grossières","res://assets/2d/items/sail.png",,,,,"85,0"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
101000,"Noix de coco","Ingredient","Ingredient",250,"Un fruit local","res://assets/2d/gui/wenrexa_free03/ResIcon25.png",,,,,
